,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DISTANCE,LABEL
3109,2012,11,4,EV,IAH,OMA,NE,1150,781.0,0
3110,2012,11,5,EV,IAH,OMA,NE,1150,781.0,0
3111,2012,11,7,EV,IAH,TUL,OK,1128,429.0,1
3112,2012,11,7,EV,IAH,TUL,OK,1126,429.0,0
3113,2012,11,7,EV,IAH,TUL,OK,1126,429.0,0
3114,2012,11,7,EV,IAH,TUL,OK,1126,429.0,0
3115,2012,11,1,EV,IAH,CRP,TX,942,201.0,0
3116,2012,11,7,EV,IAH,CRP,TX,935,201.0,1
3117,2012,11,6,EV,IAH,CRP,TX,943,201.0,0
3118,2012,11,5,EV,IAH,CRP,TX,942,201.0,0
3119,2012,11,4,EV,IAH,CRP,TX,942,201.0,0
3120,2012,11,1,EV,IAH,CRP,TX,942,201.0,1
3121,2012,11,7,EV,IAH,CRP,TX,935,201.0,0
3122,2012,11,4,EV,IAH,CRP,TX,905,201.0,0
3123,2012,11,5,EV,IAH,CRP,TX,905,201.0,0
3124,2012,11,6,EV,IAH,CRP,TX,935,201.0,0
3125,2012,11,2,EV,IAH,CRP,TX,943,201.0,0
3126,2012,11,3,EV,IAH,CRP,TX,943,201.0,0
3127,2012,11,1,EV,IAH,CRP,TX,942,201.0,0
3128,2012,11,4,EV,IAH,CRP,TX,943,201.0,0
3129,2012,11,4,EV,IAH,CRP,TX,942,201.0,0
3130,2012,11,5,EV,IAH,CRP,TX,942,201.0,0
3131,2012,11,6,EV,IAH,CRP,TX,943,201.0,0
3132,2012,11,3,EV,IAH,CRP,TX,942,201.0,0
3133,2012,11,4,EV,IAH,CRP,TX,1009,201.0,0
3134,2012,11,5,EV,IAH,CRP,TX,942,201.0,0
3135,2012,11,6,EV,IAH,CRP,TX,935,201.0,0
3136,2012,11,7,EV,IAH,CRP,TX,945,201.0,0
3137,2012,11,5,EV,IAH,CRP,TX,943,201.0,0
3138,2012,11,7,EV,IAH,CRP,TX,713,201.0,0
3139,2012,11,6,EV,IAH,CRP,TX,715,201.0,0
3140,2012,11,7,EV,IAH,CRP,TX,713,201.0,0
3141,2012,11,7,EV,IAH,CRP,TX,646,201.0,0
3142,2012,11,6,EV,IAH,CRP,TX,715,201.0,0
3143,2012,11,7,EV,IAH,CRP,TX,713,201.0,0
3144,2012,11,1,EV,IAH,MAF,TX,900,429.0,0
3145,2012,11,5,EV,IAH,MAF,TX,900,429.0,1
3146,2012,11,2,EV,IAH,MAF,TX,900,429.0,0
3147,2012,11,3,EV,IAH,MAF,TX,900,429.0,0
3148,2012,11,4,EV,IAH,MAF,TX,900,429.0,0
3149,2012,11,2,EV,IAH,MAF,TX,900,429.0,0
3150,2012,11,1,EV,IAH,MAF,TX,900,429.0,0
3151,2012,11,3,EV,IAH,MAF,TX,900,429.0,0
3152,2012,11,1,EV,IAH,MAF,TX,900,429.0,0
3153,2012,11,4,EV,IAH,MAF,TX,900,429.0,0
3154,2012,11,5,EV,IAH,MAF,TX,900,429.0,0
3155,2012,11,5,EV,IAH,MAF,TX,900,429.0,0
3156,2012,11,2,EV,IAH,MAF,TX,900,429.0,0
3157,2012,11,3,EV,IAH,MAF,TX,900,429.0,0
3158,2012,11,4,EV,IAH,MAF,TX,900,429.0,0
3159,2012,11,6,EV,IAH,SAT,TX,1126,191.0,0
3160,2012,11,6,EV,IAH,CRP,TX,1541,201.0,0
3161,2012,11,4,EV,IAH,CRP,TX,1539,201.0,0
3162,2012,11,6,EV,IAH,CRP,TX,1541,201.0,0
3163,2012,11,7,EV,IAH,IND,IN,714,844.0,0
3164,2012,11,5,EV,IAH,MCI,MO,855,643.0,1
3165,2012,11,4,EV,IAH,MCI,MO,855,643.0,0
3166,2012,11,1,EV,IAH,MCI,MO,855,643.0,1
3167,2012,11,1,EV,IAH,MCI,MO,855,643.0,1
3168,2012,11,5,EV,IAH,MCI,MO,855,643.0,0
3169,2012,11,4,EV,IAH,MCI,MO,855,643.0,0
3170,2012,11,2,EV,IAH,SDF,KY,840,788.0,0
3171,2012,11,3,EV,IAH,SDF,KY,840,788.0,0
3172,2012,11,3,EV,IAH,SDF,KY,840,788.0,0
3173,2012,11,2,EV,IAH,SDF,KY,840,788.0,0
3174,2012,11,5,EV,IAH,BHM,AL,1857,562.0,0
3175,2012,11,4,EV,IAH,BHM,AL,1857,562.0,0
3176,2012,11,7,EV,IAH,BHM,AL,1900,562.0,1
3177,2012,11,1,EV,IAH,BHM,AL,1907,562.0,1
3178,2012,11,3,EV,IAH,BHM,AL,1907,562.0,0
3179,2012,11,4,EV,IAH,BHM,AL,1907,562.0,0
3180,2012,11,2,EV,IAH,BHM,AL,1907,562.0,0
3181,2012,11,5,EV,IAH,BHM,AL,1907,562.0,0
3182,2012,11,2,EV,IAH,BHM,AL,1907,562.0,0
3183,2012,11,1,EV,IAH,BHM,AL,1907,562.0,1
3184,2012,11,7,EV,IAH,BHM,AL,1900,562.0,1
3185,2012,11,3,EV,IAH,BHM,AL,1907,562.0,0
3186,2012,11,1,EV,IAH,BHM,AL,1907,562.0,0
3187,2012,11,7,EV,IAH,BHM,AL,1850,562.0,1
3188,2012,11,2,EV,IAH,BHM,AL,1907,562.0,1
3189,2012,11,3,EV,IAH,BHM,AL,1907,562.0,1
3190,2012,11,1,EV,IAH,BHM,AL,1907,562.0,0
3191,2012,11,7,EV,IAH,BHM,AL,1900,562.0,0
3192,2012,11,4,EV,IAH,BHM,AL,1907,562.0,0
3193,2012,11,5,EV,IAH,BHM,AL,1907,562.0,0
3194,2012,11,6,EV,IAH,CRP,TX,1125,201.0,1
3195,2012,11,6,EV,IAH,CRP,TX,1125,201.0,0
3196,2012,11,6,EV,IAH,CRP,TX,1135,201.0,0
3197,2012,11,5,EV,IAH,CRP,TX,2100,201.0,0
3198,2012,11,5,EV,IAH,CVG,KY,1404,871.0,1
3199,2012,11,4,EV,IAH,CVG,KY,1404,871.0,0
3200,2012,11,6,EV,IAH,COS,CO,900,809.0,0
3201,2012,11,1,EV,IAH,CRP,TX,942,201.0,0
3202,2012,11,2,EV,IAH,SAT,TX,1755,191.0,0
3203,2012,11,3,EV,IAH,SAT,TX,1755,191.0,0
3204,2012,11,4,EV,IAH,SAT,TX,1755,191.0,0
3205,2012,11,5,EV,IAH,SAT,TX,1755,191.0,0
3206,2012,11,6,EV,IAH,SAT,TX,1755,191.0,1
3207,2012,11,7,EV,IAH,SAT,TX,1755,191.0,0
3208,2012,11,1,EV,IAH,SAT,TX,1755,191.0,0
3209,2012,11,5,EV,IAH,OMA,NE,1335,781.0,0
3210,2012,11,4,EV,IAH,OMA,NE,1335,781.0,0
3211,2012,11,4,EV,IAH,ORF,VA,1015,1201.0,0
3212,2012,11,6,EV,IAH,GRK,TX,1750,166.0,0
3213,2012,11,6,EV,IAH,HOB,NM,1059,501.0,1
3214,2012,11,5,EV,IAH,MSP,MN,722,1034.0,0
3215,2012,11,4,EV,IAH,MSP,MN,722,1034.0,0
3216,2012,11,5,EV,IAH,IND,IN,1010,844.0,0
3217,2012,11,4,EV,IAH,IND,IN,1010,844.0,0
3218,2012,11,7,EV,IAH,IND,IN,1006,844.0,0
3219,2012,11,1,EV,IAH,IND,IN,1003,844.0,0
3220,2012,11,5,EV,IAH,IND,IN,1003,844.0,1
3221,2012,11,4,EV,IAH,IND,IN,1003,844.0,0
3222,2012,11,7,EV,IAH,IND,IN,1006,844.0,0
3223,2012,11,1,EV,IAH,IND,IN,1003,844.0,0
3224,2012,11,2,EV,IAH,IND,IN,715,844.0,0
3225,2012,11,6,EV,IAH,IND,IN,1006,844.0,1
3226,2012,11,7,EV,IAH,IND,IN,1006,844.0,0
3227,2012,11,3,EV,IAH,IND,IN,1003,844.0,1
3228,2012,11,7,EV,IAH,IND,IN,1006,844.0,0
3229,2012,11,1,EV,IAH,IND,IN,715,844.0,0
3230,2012,11,5,EV,IAH,IND,IN,1003,844.0,0
3231,2012,11,4,EV,IAH,IND,IN,1003,844.0,0
3232,2012,11,1,EV,IAH,IND,IN,1003,844.0,0
3233,2012,11,4,EV,IAH,IND,IN,1015,844.0,0
3234,2012,11,5,EV,IAH,IND,IN,1015,844.0,1
3235,2012,11,2,EV,IAH,AEX,LA,1900,190.0,0
3236,2012,11,3,EV,IAH,AEX,LA,1900,190.0,0
3237,2012,11,4,EV,IAH,AEX,LA,1900,190.0,0
3238,2012,11,5,EV,IAH,AEX,LA,1900,190.0,0
3239,2012,11,6,EV,IAH,CRP,TX,1910,201.0,0
3240,2012,11,6,EV,IAH,JAX,FL,1320,817.0,0
3241,2012,11,5,EV,IAH,JAX,FL,1316,817.0,0
3242,2012,11,4,EV,IAH,JAX,FL,1321,817.0,0
3243,2012,11,3,EV,IAH,JAX,FL,1321,817.0,0
3244,2012,11,2,EV,IAH,JAX,FL,1321,817.0,0
3245,2012,11,4,EV,IAH,JAX,FL,1425,817.0,0
3246,2012,11,5,EV,IAH,JAX,FL,1500,817.0,0
3247,2012,11,1,EV,IAH,JAX,FL,1340,817.0,1
3248,2012,11,7,EV,IAH,JAX,FL,1321,817.0,0
3249,2012,11,3,EV,IAH,JAX,FL,1321,817.0,1
3250,2012,11,7,EV,IAH,JAX,FL,1321,817.0,0
3251,2012,11,1,EV,IAH,JAX,FL,1349,817.0,0
3252,2012,11,2,EV,IAH,JAX,FL,1321,817.0,0
3253,2012,11,7,EV,IAH,JAX,FL,1321,817.0,0
3254,2012,11,6,EV,IAH,JAX,FL,1318,817.0,0
3255,2012,11,5,EV,IAH,JAX,FL,1316,817.0,0
3256,2012,11,3,EV,IAH,JAX,FL,1321,817.0,1
3257,2012,11,2,EV,IAH,JAX,FL,1321,817.0,0
3258,2012,11,6,EV,IAH,JAX,FL,1320,817.0,0
3259,2012,11,7,EV,IAH,JAX,FL,1321,817.0,0
3260,2012,11,1,EV,IAH,JAX,FL,1321,817.0,0
3261,2012,11,5,EV,IAH,JAX,FL,1316,817.0,0
3262,2012,11,4,EV,IAH,JAX,FL,1321,817.0,0
3263,2012,11,1,EV,IAH,JAX,FL,1321,817.0,0
3264,2012,11,3,EV,IAH,JAX,FL,1258,817.0,0
3265,2012,11,2,EV,IAH,JAX,FL,1258,817.0,1
3266,2012,11,4,EV,IAH,JAX,FL,1258,817.0,0
3267,2012,11,5,EV,IAH,JAX,FL,1258,817.0,0
3268,2012,11,5,EV,IAH,MAF,TX,1745,429.0,0
3269,2012,11,4,EV,IAH,MAF,TX,1745,429.0,0
3270,2012,11,7,EV,IAH,MAF,TX,1717,429.0,1
3271,2012,11,7,EV,IAH,MAF,TX,1717,429.0,1
3272,2012,11,7,EV,IAH,MAF,TX,1717,429.0,0
3273,2012,11,5,EV,IAH,CVG,KY,723,871.0,0
3274,2012,11,4,EV,IAH,CVG,KY,723,871.0,0
3275,2012,11,1,EV,IAH,CVG,KY,702,871.0,0
3276,2012,11,5,EV,IAH,CVG,KY,702,871.0,0
3277,2012,11,2,EV,IAH,CVG,KY,702,871.0,0
3278,2012,11,3,EV,IAH,CVG,KY,702,871.0,0
3279,2012,11,4,EV,IAH,CVG,KY,702,871.0,0
3280,2012,11,3,EV,IAH,CVG,KY,715,871.0,0
3281,2012,11,2,EV,IAH,CVG,KY,715,871.0,0
3282,2012,11,1,EV,IAH,CVG,KY,715,871.0,0
3283,2012,11,4,EV,IAH,CVG,KY,715,871.0,0
3284,2012,11,1,EV,IAH,CVG,KY,712,871.0,1
3285,2012,11,2,EV,IAH,CVG,KY,715,871.0,0
3286,2012,11,3,EV,IAH,CVG,KY,715,871.0,0
3287,2012,11,1,EV,IAH,CVG,KY,715,871.0,0
3288,2012,11,5,EV,IAH,CVG,KY,715,871.0,0
3289,2012,11,4,EV,IAH,CVG,KY,715,871.0,0
3290,2012,11,5,EV,IAH,CVG,KY,715,871.0,0
3291,2012,11,7,EV,IAH,MAF,TX,1434,429.0,0
3292,2012,11,7,EV,IAH,MAF,TX,1434,429.0,0
3293,2012,11,7,EV,IAH,MAF,TX,1434,429.0,0
3294,2012,11,6,EV,IAH,GPT,MS,1035,376.0,0
3295,2012,11,5,EV,IAH,GPT,MS,1041,376.0,0
3296,2012,11,4,EV,IAH,GPT,MS,1041,376.0,0
3297,2012,11,5,EV,IAH,GPT,MS,1031,376.0,0
3298,2012,11,6,EV,IAH,GPT,MS,1035,376.0,0
3299,2012,11,4,EV,IAH,GPT,MS,1031,376.0,0
3300,2012,11,1,EV,IAH,GPT,MS,1041,376.0,0
3301,2012,11,7,EV,IAH,GPT,MS,1030,376.0,0
3302,2012,11,1,EV,IAH,GPT,MS,1041,376.0,0
3303,2012,11,7,EV,IAH,GPT,MS,1030,376.0,0
3304,2012,11,5,EV,IAH,GPT,MS,1030,376.0,0
3305,2012,11,6,EV,IAH,GPT,MS,1040,376.0,0
3306,2012,11,7,EV,IAH,GPT,MS,1040,376.0,0
3307,2012,11,4,EV,IAH,GPT,MS,1030,376.0,0
3308,2012,11,5,EV,IAH,GPT,MS,1030,376.0,0
3309,2012,11,4,EV,IAH,GPT,MS,1040,376.0,0
3310,2012,11,6,EV,IAH,GPT,MS,1035,376.0,0
3311,2012,11,7,EV,IAH,GPT,MS,1030,376.0,0
3312,2012,11,4,EV,IAH,GPT,MS,1031,376.0,0
3313,2012,11,1,EV,IAH,GPT,MS,1030,376.0,0
3314,2012,11,5,EV,IAH,GPT,MS,1031,376.0,0
3315,2012,11,3,EV,IAH,JAX,FL,1931,817.0,0
3316,2012,11,1,EV,IAH,LBB,TX,844,458.0,0
3317,2012,11,2,EV,IAH,LBB,TX,844,458.0,0
3318,2012,11,3,EV,IAH,STL,MO,725,667.0,2
3319,2012,11,6,EV,IAH,JAN,MS,1921,351.0,0
3320,2012,11,7,EV,IAH,JAN,MS,1850,351.0,0
3321,2012,11,1,EV,IAH,JAN,MS,1850,351.0,0
3322,2012,11,4,EV,IAH,JAN,MS,1857,351.0,0
3323,2012,11,5,EV,IAH,JAN,MS,1857,351.0,0
3324,2012,11,6,EV,IAH,JAN,MS,1850,351.0,0
3325,2012,11,5,EV,IAH,JAN,MS,1850,351.0,0
3326,2012,11,2,EV,IAH,JAN,MS,1850,351.0,0
3327,2012,11,3,EV,IAH,JAN,MS,1850,351.0,0
3328,2012,11,4,EV,IAH,JAN,MS,1850,351.0,0
3329,2012,11,7,EV,IAH,JAN,MS,1850,351.0,0
3330,2012,11,2,EV,IAH,JAN,MS,1850,351.0,1
3331,2012,11,1,EV,IAH,JAN,MS,1850,351.0,0
3332,2012,11,3,EV,IAH,JAN,MS,1850,351.0,0
3333,2012,11,4,EV,IAH,JAN,MS,1900,351.0,2
3334,2012,11,2,EV,IAH,JAN,MS,1900,351.0,0
3335,2012,11,3,EV,IAH,JAN,MS,1900,351.0,0
3336,2012,11,1,EV,IAH,JAN,MS,1850,351.0,0
3337,2012,11,7,EV,IAH,JAN,MS,1850,351.0,0
3338,2012,11,5,EV,IAH,JAN,MS,1850,351.0,0
3339,2012,11,6,EV,IAH,JAN,MS,1850,351.0,0
3340,2012,11,3,EV,IAH,JAN,MS,1850,351.0,1
3341,2012,11,2,EV,IAH,JAN,MS,1850,351.0,0
3342,2012,11,7,EV,IAH,JAN,MS,1858,351.0,0
3343,2012,11,6,EV,IAH,JAN,MS,1850,351.0,0
3344,2012,11,1,EV,IAH,JAN,MS,1850,351.0,0
3345,2012,11,4,EV,IAH,JAN,MS,1850,351.0,1
3346,2012,11,5,EV,IAH,JAN,MS,1850,351.0,1
3347,2012,11,5,EV,IAH,JAN,MS,1900,351.0,0
3348,2012,11,5,EV,IAH,MSP,MN,1251,1034.0,1
3349,2012,11,4,EV,IAH,MSP,MN,1251,1034.0,0
3350,2012,11,7,EV,IAH,MSP,MN,1250,1034.0,1
3351,2012,11,1,EV,IAH,MSP,MN,1247,1034.0,0
3352,2012,11,4,EV,IAH,MSP,MN,1247,1034.0,0
3353,2012,11,3,EV,IAH,MSP,MN,1247,1034.0,0
3354,2012,11,5,EV,IAH,MSP,MN,1247,1034.0,0
3355,2012,11,3,EV,IAH,MSP,MN,1247,1034.0,1
3356,2012,11,1,EV,IAH,MSP,MN,1247,1034.0,0
3357,2012,11,7,EV,IAH,MSP,MN,1250,1034.0,0
3358,2012,11,1,EV,IAH,MSP,MN,1247,1034.0,1
3359,2012,11,3,EV,IAH,MSP,MN,1248,1034.0,0
3360,2012,11,2,EV,IAH,MSP,MN,1248,1034.0,0
3361,2012,11,4,EV,IAH,MSP,MN,1248,1034.0,0
3362,2012,11,7,EV,IAH,MSP,MN,1250,1034.0,1
3363,2012,11,6,EV,IAH,MSP,MN,1250,1034.0,1
3364,2012,11,2,EV,IAH,MSP,MN,1247,1034.0,0
3365,2012,11,3,EV,IAH,MSP,MN,1240,1034.0,0
3366,2012,11,5,EV,IAH,MSP,MN,1247,1034.0,1
3367,2012,11,4,EV,IAH,MSP,MN,1247,1034.0,0
3368,2012,11,1,EV,IAH,MSP,MN,1247,1034.0,0
3369,2012,11,7,EV,IAH,MSP,MN,1250,1034.0,0
3370,2012,11,5,EV,IAH,MSP,MN,1248,1034.0,0
3371,2012,11,1,EV,IAH,LIT,AR,1929,374.0,0
3372,2012,11,4,EV,IAH,LIT,AR,1934,374.0,0
3373,2012,11,3,EV,IAH,LIT,AR,2009,374.0,0
3374,2012,11,2,EV,IAH,LIT,AR,1929,374.0,1
3375,2012,11,5,EV,IAH,LIT,AR,2023,374.0,1
3376,2012,11,3,EV,IAH,LIT,AR,1929,374.0,0
3377,2012,11,1,EV,IAH,LIT,AR,1929,374.0,0
3378,2012,11,2,EV,IAH,LIT,AR,1929,374.0,0
3379,2012,11,3,EV,IAH,LIT,AR,1647,374.0,0
3380,2012,11,4,EV,IAH,LIT,AR,1647,374.0,0
3381,2012,11,5,EV,IAH,LIT,AR,1929,374.0,0
3382,2012,11,4,EV,IAH,LIT,AR,1934,374.0,0
3383,2012,11,5,EV,IAH,LIT,AR,1655,374.0,0
3384,2012,11,7,EV,IAH,CVG,KY,1401,871.0,0
3385,2012,11,4,EV,IAH,LIT,AR,1247,374.0,0
3386,2012,11,6,EV,IAH,RSW,FL,1409,861.0,0
3387,2012,11,6,EV,IAH,BHM,AL,835,562.0,0
3388,2012,11,1,EV,IAH,BHM,AL,809,562.0,0
3389,2012,11,4,EV,IAH,BHM,AL,754,562.0,1
3390,2012,11,5,EV,IAH,BHM,AL,754,562.0,0
3391,2012,11,4,EV,IAH,BHM,AL,809,562.0,0
3392,2012,11,3,EV,IAH,BHM,AL,809,562.0,0
3393,2012,11,2,EV,IAH,BHM,AL,809,562.0,0
3394,2012,11,5,EV,IAH,BHM,AL,809,562.0,0
3395,2012,11,3,EV,IAH,BHM,AL,809,562.0,0
3396,2012,11,1,EV,IAH,BHM,AL,809,562.0,1
3397,2012,11,2,EV,IAH,BHM,AL,809,562.0,0
3398,2012,11,3,EV,IAH,BHM,AL,820,562.0,0
3399,2012,11,2,EV,IAH,BHM,AL,820,562.0,0
3400,2012,11,1,EV,IAH,BHM,AL,809,562.0,0
3401,2012,11,4,EV,IAH,BHM,AL,820,562.0,0
3402,2012,11,5,EV,IAH,BHM,AL,809,562.0,0
3403,2012,11,4,EV,IAH,BHM,AL,809,562.0,0
3404,2012,11,1,EV,IAH,BHM,AL,809,562.0,0
3405,2012,11,2,EV,IAH,BHM,AL,809,562.0,0
3406,2012,11,3,EV,IAH,BHM,AL,809,562.0,0
3407,2012,11,4,EV,IAH,BHM,AL,809,562.0,0
3408,2012,11,6,EV,IAH,BHM,AL,815,562.0,0
3409,2012,11,5,EV,IAH,BHM,AL,820,562.0,0
3410,2012,11,7,EV,IAH,MCI,MO,1920,643.0,1
3411,2012,11,1,EV,IAH,MCI,MO,1929,643.0,1
3412,2012,11,5,EV,IAH,MCI,MO,1904,643.0,0
3413,2012,11,4,EV,IAH,MCI,MO,1904,643.0,1
3414,2012,11,3,EV,IAH,MCI,MO,1929,643.0,0
3415,2012,11,4,EV,IAH,MCI,MO,1929,643.0,0
3416,2012,11,2,EV,IAH,MCI,MO,1929,643.0,0
3417,2012,11,5,EV,IAH,MCI,MO,1929,643.0,0
3418,2012,11,6,EV,IAH,MCI,MO,1930,643.0,0
3419,2012,11,3,EV,IAH,MCI,MO,1929,643.0,0
3420,2012,11,2,EV,IAH,MCI,MO,1929,643.0,1
3421,2012,11,1,EV,IAH,MCI,MO,1929,643.0,0
3422,2012,11,7,EV,IAH,MCI,MO,1920,643.0,0
3423,2012,11,6,EV,IAH,MCI,MO,1920,643.0,0
3424,2012,11,7,EV,IAH,MCI,MO,1920,643.0,0
3425,2012,11,3,EV,IAH,MCI,MO,1929,643.0,0
3426,2012,11,7,EV,IAH,MCI,MO,1942,643.0,1
3427,2012,11,6,EV,IAH,MCI,MO,1930,643.0,0
3428,2012,11,4,EV,IAH,MCI,MO,1929,643.0,0
3429,2012,11,5,EV,IAH,MCI,MO,1929,643.0,0
3430,2012,11,4,EV,IAH,MCI,MO,1900,643.0,0
3431,2012,11,1,EV,IAH,MCI,MO,1929,643.0,0
3432,2012,11,5,EV,IAH,MCI,MO,1900,643.0,1
3433,2012,11,2,EV,IAH,MCI,MO,2050,643.0,0
3434,2012,11,1,EV,IAH,RDU,NC,1931,1042.0,0
3435,2012,11,1,EV,IAH,RDU,NC,1931,1042.0,0
3436,2012,11,3,EV,IAH,AEX,LA,715,190.0,0
3437,2012,11,3,EV,IAH,AEX,LA,725,190.0,0
3438,2012,11,3,EV,IAH,AEX,LA,715,190.0,0
3439,2012,11,6,EV,IAH,BTR,LA,1905,253.0,0
3440,2012,11,6,EV,IAH,TYS,TN,1625,771.0,0
3441,2012,11,6,EV,IAH,TYS,TN,1625,771.0,0
3442,2012,11,7,EV,IAH,AEX,LA,715,190.0,0
3443,2012,11,7,EV,IAH,AEX,LA,715,190.0,0
3444,2012,11,7,EV,IAH,AEX,LA,705,190.0,0
3445,2012,11,7,EV,IAH,AEX,LA,715,190.0,0
3446,2012,11,1,EV,IAH,XNA,AR,1009,438.0,0
3447,2012,11,1,EV,IAH,XNA,AR,1009,438.0,1
3448,2012,11,6,EV,IAH,XNA,AR,1003,438.0,0
3449,2012,11,4,EV,IAH,XNA,AR,1011,438.0,0
3450,2012,11,5,EV,IAH,XNA,AR,1011,438.0,0
3451,2012,11,5,EV,IAH,XNA,AR,1009,438.0,0
3452,2012,11,4,EV,IAH,XNA,AR,1009,438.0,0
3453,2012,11,5,EV,IAH,XNA,AR,1009,438.0,0
3454,2012,11,3,EV,IAH,XNA,AR,1009,438.0,0
3455,2012,11,4,EV,IAH,XNA,AR,1009,438.0,0
3456,2012,11,5,EV,IAH,XNA,AR,1009,438.0,0
3457,2012,11,4,EV,IAH,XNA,AR,1009,438.0,0
3458,2012,11,1,EV,IAH,XNA,AR,1009,438.0,0
3459,2012,11,4,EV,IAH,XNA,AR,1006,438.0,0
3460,2012,11,5,EV,IAH,XNA,AR,1006,438.0,0
3461,2012,11,7,EV,IAH,CVG,KY,1401,871.0,0
3462,2012,11,5,EV,IAH,CVG,KY,1405,871.0,0
3463,2012,11,6,EV,IAH,CVG,KY,1301,871.0,0
3464,2012,11,4,EV,IAH,CVG,KY,1405,871.0,0
3465,2012,11,7,EV,IAH,CVG,KY,1401,871.0,0
3466,2012,11,1,EV,IAH,CVG,KY,1405,871.0,0
3467,2012,11,2,EV,IAH,CVG,KY,1405,871.0,0
3468,2012,11,3,EV,IAH,CVG,KY,1405,871.0,0
3469,2012,11,7,EV,IAH,CVG,KY,1420,871.0,1
3470,2012,11,6,EV,IAH,CVG,KY,1301,871.0,0
3471,2012,11,1,EV,IAH,CVG,KY,1405,871.0,0
3472,2012,11,5,EV,IAH,CVG,KY,1405,871.0,0
3473,2012,11,4,EV,IAH,CVG,KY,1405,871.0,0
3474,2012,11,4,EV,IAH,CVG,KY,2020,871.0,0
3475,2012,11,5,EV,IAH,CVG,KY,2020,871.0,1
3476,2012,11,4,EV,IAH,MSP,MN,2023,1034.0,0
3477,2012,11,5,EV,IAH,MSP,MN,2001,1034.0,1
3478,2012,11,1,EV,IAH,DTW,MI,1250,1075.0,0
3479,2012,11,7,EV,IAH,JAN,MS,1011,351.0,0
3480,2012,11,1,EV,IAH,JAN,MS,1011,351.0,0
3481,2012,11,5,EV,IAH,JAN,MS,1011,351.0,0
3482,2012,11,4,EV,IAH,JAN,MS,1011,351.0,0
3483,2012,11,7,EV,IAH,JAN,MS,1011,351.0,0
3484,2012,11,1,EV,IAH,JAN,MS,1011,351.0,1
3485,2012,11,7,EV,IAH,JAN,MS,1012,351.0,0
3486,2012,11,4,EV,IAH,JAN,MS,1011,351.0,0
3487,2012,11,5,EV,IAH,JAN,MS,1011,351.0,0
3488,2012,11,2,EV,IAH,CRP,TX,2100,201.0,0
3489,2012,11,7,EV,IAH,CRP,TX,2059,201.0,0
3490,2012,11,3,EV,IAH,CRP,TX,2100,201.0,0
3491,2012,11,1,EV,IAH,CRP,TX,2100,201.0,0
3492,2012,11,7,EV,IAH,CRP,TX,2059,201.0,0
3493,2012,11,5,EV,IAH,CRP,TX,2100,201.0,0
3494,2012,11,4,EV,IAH,CRP,TX,2100,201.0,0
3495,2012,11,3,EV,IAH,CRP,TX,2100,201.0,0
3496,2012,11,2,EV,IAH,CRP,TX,2100,201.0,0
3497,2012,11,1,EV,IAH,CRP,TX,2100,201.0,0
3498,2012,11,7,EV,IAH,CRP,TX,2059,201.0,1
3499,2012,11,2,EV,IAH,CRP,TX,2100,201.0,0
3500,2012,11,3,EV,IAH,CRP,TX,2100,201.0,0
3501,2012,11,4,EV,IAH,DSM,IA,1855,802.0,0
3502,2012,11,5,EV,IAH,DSM,IA,1855,802.0,0
3503,2012,11,5,EV,IAH,DTW,MI,715,1075.0,0
3504,2012,11,4,EV,IAH,DTW,MI,715,1075.0,0
3505,2012,11,2,EV,IAH,DTW,MI,715,1075.0,0
3506,2012,11,4,EV,IAH,DTW,MI,715,1075.0,0
3507,2012,11,5,EV,IAH,GRK,TX,2100,166.0,0
3508,2012,11,6,EV,IAH,GRK,TX,2059,166.0,0
3509,2012,11,7,EV,IAH,LIT,AR,715,374.0,0
3510,2012,11,1,EV,IAH,DAL,TX,932,216.0,0
3511,2012,11,2,EV,IAH,DAL,TX,932,216.0,1
3512,2012,11,7,EV,IAH,DAL,TX,933,216.0,0
3513,2012,11,3,EV,IAH,DAL,TX,932,216.0,0
3514,2012,11,6,EV,IAH,DAL,TX,931,216.0,0
3515,2012,11,5,EV,IAH,DAL,TX,932,216.0,0
3516,2012,11,4,EV,IAH,DAL,TX,932,216.0,0
3517,2012,11,3,EV,IAH,DAL,TX,932,216.0,0
3518,2012,11,2,EV,IAH,DAL,TX,932,216.0,0
3519,2012,11,1,EV,IAH,DAL,TX,932,216.0,0
3520,2012,11,7,EV,IAH,DAL,TX,933,216.0,0
3521,2012,11,3,EV,IAH,DAL,TX,932,216.0,0
3522,2012,11,2,EV,IAH,DAL,TX,932,216.0,0
3523,2012,11,4,EV,IAH,DAL,TX,932,216.0,0
3524,2012,11,6,EV,IAH,DAL,TX,933,216.0,0
3525,2012,11,5,EV,IAH,DAL,TX,932,216.0,0
3526,2012,11,7,EV,IAH,DAL,TX,933,216.0,0
3527,2012,11,5,EV,IAH,DAL,TX,932,216.0,0
3528,2012,11,7,EV,IAH,DAL,TX,933,216.0,0
3529,2012,11,1,EV,IAH,DAL,TX,932,216.0,0
3530,2012,11,3,EV,IAH,GJT,CO,900,979.0,0
3531,2012,11,7,EV,IAH,GJT,CO,900,979.0,0
3532,2012,11,1,EV,IAH,GJT,CO,855,979.0,0
3533,2012,11,2,EV,IAH,GJT,CO,900,979.0,0
